,Fr_o(Horizontal),Fr_o(Vertical),Fif_o(Horizontal),Fif_o(Vertical),Fof_o(Horizontal),Fof_o(Vertical),Fbf_o(Horizontal),Fbf_o(Vertical),Fcf_o(Horizontal),Fcf_o(Vertical)
17,0.09113315498854807,0.11905696921075783,0.0023113023713550716,0.009655002095614148,0.015202901134490642,0.037343025014988894,0.014583320552877378,0.11870401662628591,0.014583320552877378,0.11870401662628591
18,0.09169816350656744,0.12041401961067678,0.0022352061632485783,0.012316508664013848,0.015391156493506374,0.03640145251431914,0.015439779592285364,0.11334192668933418,0.015439779592285364,0.11334192668933418
19,0.0945904867562335,0.12229518752923406,0.0019480959394566114,0.01450049321871697,0.014999188580615028,0.03389356987879643,0.01303883923453185,0.11664460216695562,0.01303883923453185,0.11664460216695562
20,0.09388713581384142,0.12246360018341307,0.0019637730310463476,0.012431885261469586,0.016854293292273174,0.03539901684995897,0.013727517597736888,0.11482532419675708,0.013727517597736888,0.11482532419675708
21,0.09493857405157154,0.12416652981355777,0.002165671808360003,0.013794160328591449,0.015603766335115012,0.031267836175713194,0.014345696359017791,0.11538372780906378,0.014345696359017791,0.11538372780906378
22,0.09767666344674206,0.12399996328203401,0.0018051551548643318,0.012883913284897545,0.015887084135352253,0.03148399860694263,0.013453195754675473,0.11162927822181487,0.013453195754675473,0.11162927822181487
23,0.09718761221232655,0.12373976174455718,0.0029707166964005084,0.013219838537555489,0.015385511123479958,0.033575880743040035,0.01473650946303402,0.1121501601072939,0.01473650946303402,0.1121501601072939
24,0.09898191445606176,0.12593661688372482,0.0023818050374120616,0.01258478396545993,0.01436502086523771,0.030571671837409706,0.013989692497469688,0.108669721737346,0.013989692497469688,0.108669721737346
25,0.09883388959693175,0.12360592340765911,0.0032504279425652097,0.013908984731486463,0.014485296458724593,0.029881673003430708,0.013130658424024964,0.11033620344568043,0.013130658424024964,0.11033620344568043
26,0.09630919567053654,0.11806901801679345,0.0030261495256104923,0.010992531182929977,0.015110256406852327,0.030608037511747153,0.015734986806631265,0.11155485744814517,0.015734986806631265,0.11155485744814517
27,0.09984286412559544,0.12629877472711737,0.0019835186370801357,0.012090493915088782,0.015707563974721384,0.029219913761247312,0.013575966394190937,0.10693604562892028,0.013575966394190937,0.10693604562892028
28,0.1002487679709936,0.1372512185423668,0.0022825606611725628,0.010600557958962083,0.01556690008484295,0.027539412700104182,0.013387242774837507,0.11294853812255193,0.013387242774837507,0.11294853812255193
29,0.09554471716707078,0.13137440816095744,0.002009631844523156,0.008028851684303246,0.016229433305439384,0.031107115865961668,0.013590731637657017,0.11531762871231363,0.013590731637657017,0.11531762871231363
30,0.09834625459660468,0.12997328541162328,0.0023451859920381947,0.011967420086448126,0.016334088992822352,0.03178220010739883,0.014058822391885004,0.10172749565092584,0.014058822391885004,0.10172749565092584
31,0.09290640810115286,0.12883200554188934,0.0016121391672208967,0.009498161592334504,0.017573209706732165,0.036830588139367695,0.0152911828128588,0.11009863187731027,0.0152911828128588,0.11009863187731027
32,0.09416513498656419,0.12533615256821753,0.002830090544991043,0.009434654107723508,0.015600499914678538,0.034240781494460464,0.013887775652307349,0.1092819588628712,0.013887775652307349,0.1092819588628712
33,0.09468566360896358,0.1276167859045312,0.002219241119987809,0.011853549510484951,0.014963458191651938,0.031736338572640195,0.015441739579754421,0.10792607762406072,0.015441739579754421,0.10792607762406072
34,0.09523666026585761,0.12784526941348598,0.002543514122838263,0.012412305409834295,0.014533887757823414,0.029578083082815048,0.015690217485032947,0.10419372202046483,0.015690217485032947,0.10419372202046483
35,0.09589840087687888,0.1273461741119939,0.002054421168220354,0.01186420444418196,0.013807650571085755,0.029074787383443074,0.013885486279194836,0.1021088004773419,0.013885486279194836,0.1021088004773419
36,0.09574095126094315,0.1280959794967913,0.0023309574733660246,0.010066333934554188,0.013067529698213835,0.02794091297743001,0.015421473234034205,0.10278719086751614,0.015421473234034205,0.10278719086751614
37,0.09657444929144153,0.12713773846287743,0.0023321165964442377,0.012265448078452281,0.012541795102501146,0.02423883958073668,0.01414936644454851,0.10318912549655435,0.01414936644454851,0.10318912549655435
38,0.09582622583967937,0.12373305633821573,0.002334836154578469,0.012998157452195689,0.012393600239162219,0.021700195092093044,0.015024462255628115,0.10499390894765641,0.015024462255628115,0.10499390894765641
39,0.09621337617432411,0.1265004880645674,0.002604434626503195,0.012784232041150454,0.011613000255143174,0.02268761074942905,0.013810527219344984,0.10434165469516757,0.013810527219344984,0.10434165469516757
40,0.09105215515106366,0.124885586683215,0.0023850579484702163,0.011226505466236958,0.01464628599434112,0.03909130250387386,0.015233062444805682,0.11447357545713331,0.015233062444805682,0.11447357545713331
41,0.08854314175349749,0.12246026129417314,0.003113285327413255,0.010240071593203967,0.01649326750154668,0.03722266932457305,0.014886280033656836,0.11253501968151305,0.014886280033656836,0.11253501968151305
42,0.09050382473880914,0.12201437002697466,0.002782069287698652,0.009577861649082371,0.013058803491345326,0.034648112793528196,0.01624375422620578,0.11067192594423156,0.01624375422620578,0.11067192594423156
43,0.09090592477604555,0.1251813652760961,0.0022929688223843506,0.007559856323995533,0.011978363088669258,0.032524495006765464,0.01513323101406511,0.10765435174726028,0.01513323101406511,0.10765435174726028
44,0.09176919764995901,0.12599916838558156,0.002077554953415047,0.012096069034615837,0.013489628744595632,0.027267777849386114,0.015485912137184298,0.11008755945260464,0.015485912137184298,0.11008755945260464
45,0.09281202753521872,0.12683464627407182,0.002413843410319482,0.010314948172922854,0.010603682697440775,0.02635340256138448,0.014293318415495552,0.10797634377467662,0.014293318415495552,0.10797634377467662
46,0.09406171736227177,0.12815964958719972,0.002849441295011802,0.012130093636269566,0.011098393243294187,0.023699661610298472,0.01371919998650737,0.10740902999877323,0.01371919998650737,0.10740902999877323
47,0.08926330354568818,0.12226141249171504,0.001787478165028685,0.009520062845658168,0.014781145710868722,0.03396534523563266,0.014381724860914713,0.11079642768281929,0.014381724860914713,0.11079642768281929
48,0.0889535552635436,0.1233024957926806,0.002377847601764777,0.009566697968600216,0.013945669402795813,0.03563980103679276,0.015779859890809437,0.11267734044179656,0.015779859890809437,0.11267734044179656
49,0.08813629123449422,0.1241501733232337,0.001755409301035539,0.008753226699857196,0.013445549090649097,0.03178024487024525,0.013706855311414268,0.11598937072563527,0.013706855311414268,0.11598937072563527
50,0.09025120581711672,0.12562191478211718,0.0023026782902463867,0.00912956749439261,0.012354014646880056,0.026205613153677934,0.01646326701809947,0.10863598980497817,0.01646326701809947,0.10863598980497817
51,0.09215196049599148,0.12559121572820578,0.0022713785056479546,0.012737376692775243,0.011031305155062027,0.024994651371500004,0.014129886948983851,0.10940707146314059,0.014129886948983851,0.10940707146314059
52,0.08947666941179111,0.1256914100633674,0.0026497804704733534,0.009204178813794017,0.015323937457500141,0.038426227056093255,0.01552573652778746,0.11243302673541503,0.01552573652778746,0.11243302673541503
53,0.08818652646236497,0.1237860952553158,0.0021356809834256647,0.009686100892134265,0.013523655873624965,0.034127242323887044,0.01417321679192207,0.1129056087918489,0.01417321679192207,0.1129056087918489
54,0.08885160870397169,0.12407085950247254,0.0020391401977803906,0.010135467221147994,0.013979401818395056,0.03416852823990912,0.014495762445753638,0.1134054097047632,0.014495762445753638,0.1134054097047632
55,0.08813946981463056,0.12378839602837138,0.0027075146699997907,0.008637142311322569,0.012438951594724895,0.029500573306509466,0.016148291525192156,0.10928704252172358,0.016148291525192156,0.10928704252172358
56,0.09005444102621965,0.12395760012855535,0.0020818437256857423,0.007491441676399087,0.011911500837877368,0.028408776524267616,0.015992319573279352,0.11220384321775033,0.015992319573279352,0.11220384321775033
57,0.09153545100844679,0.12538912476351566,0.002647826420788699,0.00831044694787233,0.011386584311125733,0.024628578401078946,0.014063996709150015,0.11162252481245115,0.014063996709150015,0.11162252481245115
58,0.09268763113970875,0.12657026924751685,0.0023866774429399987,0.007995793552284292,0.010906627097419295,0.026030941865937966,0.01599888497164956,0.10787359899537197,0.01599888497164956,0.10787359899537197
59,0.08862415501157218,0.12558649488627147,0.0021758700539338863,0.009289248495298974,0.01274483210832208,0.03407295556744737,0.01619275400079044,0.11100256140143315,0.01619275400079044,0.11100256140143315
60,0.08918379912598894,0.1257430366453902,0.0018654325021176914,0.010243894791995348,0.01254722581470554,0.030902969796371894,0.015677121920133978,0.11009964429395178,0.015677121920133978,0.11009964429395178
61,0.09204130012168615,0.1260007903359052,0.0016381059070796277,0.009393006984657136,0.010192727320348587,0.02590183026675535,0.016368672927950217,0.11269582379310243,0.016368672927950217,0.11269582379310243
62,0.09135604966868378,0.12639490713540447,0.0015979586685860444,0.010473920266199735,0.010819683774660822,0.027738980991538643,0.01469688249760449,0.11605508867841728,0.01469688249760449,0.11605508867841728
63,0.08907201195739965,0.124563826941704,0.00209601231141408,0.008705868280704365,0.011315455233325937,0.031519303257413485,0.0163757066867932,0.11386691485475421,0.0163757066867932,0.11386691485475421
64,0.08936937455127188,0.12547804556708778,0.0022703291975964446,0.011258223488683385,0.011906066682912815,0.02739005251474821,0.01563207657199825,0.1130305958323399,0.01563207657199825,0.1130305958323399
65,0.09079535726956348,0.12514614592391912,0.001970848333649623,0.010225043796886907,0.012870658764455603,0.034104237980761204,0.01616981898642478,0.11267702348142031,0.01616981898642478,0.11267702348142031
66,0.08945121108731983,0.12199836620500812,0.0018961754864909245,0.011145949497201593,0.012129656550784735,0.03233578103181334,0.014846801213149005,0.1148758949184625,0.014846801213149005,0.1148758949184625
67,0.09271453922216946,0.1276523674894153,0.002050507760230351,0.011438089430393355,0.012510935414993884,0.03704318926679649,0.015499590445496085,0.11467837351157112,0.015499590445496085,0.11467837351157112
68,0.09036859103778418,0.12567799772694407,0.0027170139847666644,0.010453217275471523,0.013629603780709019,0.03525386981998151,0.01642360600029013,0.11510647868973604,0.01642360600029013,0.11510647868973604
69,0.08975752661614347,0.1239622953014498,0.002250442303665121,0.010881692306045519,0.012821843315346892,0.030124474957126723,0.015004313612864846,0.11174425722008074,0.015004313612864846,0.11174425722008074
70,0.08939483383897695,0.11826357974178205,0.002137552435057626,0.010188274527050097,0.012627104754402593,0.03633109651366654,0.01603189253055435,0.12036836647005454,0.01603189253055435,0.12036836647005454
71,0.08875049032955826,0.11892527096487548,0.002324069733246615,0.012231336300326665,0.012830437573172728,0.03205021116127611,0.01614460336152586,0.1130331692327577,0.01614460336152586,0.1130331692327577
72,0.0878054105784002,0.11552096945960771,0.0025528414230611574,0.012085198729920274,0.013249517951569268,0.028814174687177032,0.014639916775406088,0.11753316270958633,0.014639916775406088,0.11753316270958633
73,0.08984757159992728,0.12008403909732611,0.0023472074489088003,0.011482018032669168,0.012262956948784647,0.03472479696797498,0.015760289059009665,0.11498546679560116,0.015760289059009665,0.11498546679560116
74,0.0874658104829241,0.11510453459096383,0.0020742064135864527,0.009407296254957788,0.013144094067833186,0.03239157788689932,0.013791947475765098,0.12079121495150572,0.013791947475765098,0.12079121495150572
75,0.08929611663715004,0.11757975340283089,0.002202240704189381,0.014717569922634066,0.013312574495401148,0.03674169424944322,0.016059290502515207,0.1170507097604036,0.016059290502515207,0.1170507097604036
76,0.08725416369655903,0.11434228491035982,0.002381938834134164,0.011587576988927994,0.011942022116442423,0.03411665366497678,0.014673422201614057,0.11707205511094773,0.014673422201614057,0.11707205511094773
77,0.08837053479478073,0.11337337024821953,0.0022641236347327467,0.010727445387325472,0.010885695135074577,0.029861500245164832,0.0147157957461298,0.1142654880980231,0.0147157957461298,0.1142654880980231
78,0.08965883174422216,0.11417321262785357,0.0024043434082870597,0.012486182834475317,0.010964867747826441,0.02711857189874689,0.013526813426028631,0.1167351759793736,0.013526813426028631,0.1167351759793736
79,0.09032912808693133,0.1145240560818223,0.002385001013609296,0.013040489642003203,0.010506530086556214,0.024641104432571503,0.01536021421235467,0.11334347019635119,0.01536021421235467,0.11334347019635119
80,0.09090489340212647,0.1168123007740748,0.0021068644852048034,0.013288500012388044,0.010360836525871461,0.02708887005411363,0.015278294500922026,0.11317482908495678,0.015278294500922026,0.11317482908495678
81,0.08516106206090272,0.10974342417491637,0.0023036647668375405,0.013283816261104003,0.013903707746449395,0.03235790014800863,0.014873108029667658,0.1251779249819163,0.014873108029667658,0.1251779249819163
82,0.08390136806960034,0.10110834464047712,0.002078081095852794,0.009920627027918488,0.013457124370773321,0.030750029506571405,0.014821517448586405,0.12250361561421923,0.014821517448586405,0.12250361561421923
83,0.08579865176542775,0.1032028134323336,0.003146405732098913,0.011304012621672212,0.012433453325695525,0.030008226261516415,0.014349824333078666,0.1220438422770288,0.014349824333078666,0.1220438422770288
84,0.0851682794259022,0.10709555029191994,0.0017995754246666442,0.01234102371023165,0.012205501665040645,0.02855227578010911,0.015715569396751238,0.11905084441581625,0.015715569396751238,0.11905084441581625
85,0.08535284733655635,0.10552519332426707,0.0021674062904440757,0.011324513451022587,0.011851185504086214,0.03242190834194524,0.01492273500233927,0.11857681650561822,0.01492273500233927,0.11857681650561822
86,0.0870314728896021,0.1081819483087654,0.0026439310094740686,0.01258362411148712,0.012002331358949776,0.028637602007120268,0.0137161149684023,0.12163189865724819,0.0137161149684023,0.12163189865724819
87,0.088109760503428,0.10775395598360776,0.002152033360219941,0.01237705763324018,0.010995292454431557,0.026288122693805076,0.015799733693207117,0.114970213908841,0.015799733693207117,0.114970213908841
88,0.08565578325870814,0.1055150401267665,0.0020378893098476074,0.01054973387237224,0.01231114413900494,0.03344469623034191,0.015136705111090552,0.12317215296963614,0.015136705111090552,0.12317215296963614
89,0.08601447389108807,0.10814385812797088,0.0024420968809493507,0.01174466252016591,0.0114489134481031,0.027860933440492668,0.014433552449776186,0.1223053341173123,0.014433552449776186,0.1223053341173123
90,0.08395521147811691,0.10614364347511333,0.002096064879483722,0.00815987401501747,0.01378587991542137,0.036352775305926746,0.015149038168108295,0.12439022055036655,0.015149038168108295,0.12439022055036655
91,0.08372254035959972,0.10588553975374042,0.001942809336049999,0.01243757959911949,0.013042192601694645,0.03240237205600449,0.015180486781855518,0.12393758999308983,0.015180486781855518,0.12393758999308983
92,0.08628053484497579,0.1063542136663128,0.002192117449487585,0.010336369722305356,0.010764521684475873,0.030986245335477867,0.014533133341346554,0.12340250257523529,0.014533133341346554,0.12340250257523529
93,0.08390771990468683,0.1043665488764608,0.002076465566344336,0.010562993157454669,0.012752812755037445,0.036512963797993625,0.01539185470680456,0.12467315499108711,0.01539185470680456,0.12467315499108711
94,0.08317417521036541,0.10410706487986919,0.003333858266397586,0.01225939120769979,0.014313719928595276,0.035510391643148696,0.014990064450063081,0.13009357508573402,0.014990064450063081,0.13009357508573402
95,0.08443551489601674,0.10449931177105487,0.002410559843710563,0.011752501064424147,0.012486327186566884,0.031400640848090675,0.014709155397980702,0.12325756832667914,0.014709155397980702,0.12325756832667914
96,0.08673479959811131,0.10495016214358768,0.0029509245729610234,0.009798559431830693,0.011764174893922058,0.028232830021126597,0.013966077204043895,0.11891426930126137,0.013966077204043895,0.11891426930126137
97,0.08800181203473756,0.10702192868129297,0.0027643444166265494,0.011277261388459494,0.010942126399838218,0.026319378368865914,0.013876082072986585,0.11946990848491812,0.013876082072986585,0.11946990848491812
98,0.08921611059855152,0.10981492456932945,0.0035235413556223053,0.00711671634262161,0.010391581158136244,0.027121671504088667,0.014904643782557033,0.11551931037028805,0.014904643782557033,0.11551931037028805
99,0.09019355299313718,0.10882127794771816,0.0027971605185778668,0.006732938463566691,0.011525207656100484,0.02292076790316962,0.013971229035510258,0.11600946199009157,0.013971229035510258,0.11600946199009157
100,0.08326065759197947,0.10549743088125185,0.002623213609386103,0.012772734312096952,0.015626987561769085,0.039513238464264196,0.014919021014285857,0.1259324784027717,0.014919021014285857,0.1259324784027717
101,0.08211532494558686,0.10553750921099196,0.0019918276668609144,0.012261504216598334,0.01440775216376414,0.03782081428368892,0.014277947517988615,0.12770003677948968,0.014277947517988615,0.12770003677948968
102,0.09559313590268136,0.12196170427032867,0.003560599671757425,0.015925360988432967,0.015282115279024542,0.040932457741479585,0.01304835005719788,0.11994732139886322,0.01304835005719788,0.11994732139886322
103,0.1034715860124093,0.1309218400674351,0.003399514709700581,0.009422019894234634,0.016958929064428196,0.039659368787366554,0.01202097341194811,0.10650021470282324,0.01202097341194811,0.10650021470282324
104,0.1044095835747112,0.1358781126729387,0.0031793727701639202,0.009266535616661903,0.015457902355808925,0.040382408934288794,0.011277325315619223,0.10571451761618214,0.011277325315619223,0.10571451761618214
105,0.10735733730436783,0.14129753343400173,0.004914733206135393,0.006552485573843349,0.015649478399214926,0.03955366959306021,0.009784200371151635,0.09743821660355717,0.009784200371151635,0.09743821660355717
106,0.09680630943591943,0.12421220740530313,0.0038275710031560116,0.007802581050698277,0.015561487525958848,0.03632281116514339,0.01387385048792525,0.11350483734945241,0.01387385048792525,0.11350483734945241
107,0.10480277573760421,0.13497134101617536,0.003027205977528984,0.006877990859869682,0.015262419900414841,0.038976888765963814,0.011066119014516542,0.10110335834785646,0.011066119014516542,0.10110335834785646
108,0.1090886637148646,0.1388909895043991,0.00461979741037834,0.00802056517274843,0.015148567635446097,0.04150530693372592,0.011285910537122948,0.08705184769664177,0.011285910537122948,0.08705184769664177
109,0.10528104960669045,0.13385922217487528,0.0042203804983384574,0.003866336842210841,0.014987712984270176,0.0358213251103474,0.010508713209174434,0.09968054172322832,0.010508713209174434,0.09968054172322832
110,0.11374038701844146,0.14390958893731848,0.005816512631165112,0.006951154421855246,0.016857175932481372,0.03683855864512821,0.010004998890755066,0.07506295621046688,0.010004998890755066,0.07506295621046688
111,0.11126209579106726,0.14247071252644142,0.006309159872019141,0.007283584207826877,0.01535356655453998,0.03903470467442701,0.009716573767883218,0.08004868975302622,0.009716573767883218,0.08004868975302622
112,0.11039454282237117,0.13708610473767058,0.006402026008675789,0.007355381762211072,0.015469225589653465,0.0329708101609242,0.011191883227535787,0.08358992717245918,0.011191883227535787,0.08358992717245918
113,0.11309144363489528,0.14551692899114083,0.006294600959045888,0.005910504334548128,0.01599347491794993,0.0362837694541484,0.008998368825689697,0.07840582737222557,0.008998368825689697,0.07840582737222557
114,0.11544237629618044,0.1473224566073185,0.006554262976586809,0.005656088014874226,0.016997150015926044,0.03342205642606637,0.010422605817114391,0.06992358161853826,0.010422605817114391,0.06992358161853826
115,0.11499349265844011,0.14712525459181877,0.006381447253504165,0.005926783005036462,0.015685333786639787,0.03348993019449483,0.00977685911906716,0.06980640846112099,0.00977685911906716,0.06980640846112099
116,0.10179535570585611,0.12638999709096668,0.005336807025314379,0.0066124012362382975,0.014152345396531906,0.0311393740489716,0.011506026663912592,0.10057856241869073,0.011506026663912592,0.10057856241869073
117,0.11437731895967904,0.14356173778895462,0.005223038559937311,0.010225754983732361,0.012893088814955904,0.03273819481443034,0.008741126101685832,0.07198221189897347,0.008741126101685832,0.07198221189897347
118,0.11665180092521635,0.14687484172036525,0.0044961815360740655,0.011008778358332178,0.013005762761904217,0.03137527375094038,0.010277515738958114,0.06673271376372063,0.010277515738958114,0.06673271376372063
119,0.11918904999401891,0.15237781101642922,0.006723996077949255,0.008674276240407416,0.01382325972488929,0.036430299190967005,0.00769492679170603,0.0823546523636622,0.00769492679170603,0.0823546523636622
120,0.11124915491803741,0.14023869215119622,0.007341794499947946,0.005936904731195417,0.012992484485972513,0.028920421630841544,0.009262749883479644,0.07871710656034293,0.009262749883479644,0.07871710656034293
121,0.1174404106144554,0.1465750235067172,0.006497072997169125,0.009303344131270902,0.01182183193999974,0.02815217147676235,0.011032239723877854,0.06451631681062821,0.011032239723877854,0.06451631681062821
122,0.10528918804265139,0.13030150168402815,0.005815606595698509,0.007852496926664385,0.015557849037504004,0.0400699668599448,0.011641041179581552,0.08862646423625296,0.011641041179581552,0.08862646423625296
123,0.11578912744341491,0.14468688551999762,0.0040415851401850176,0.009513424413161213,0.012047708751734058,0.031179396037487796,0.00877577162012418,0.06637593153477041,0.00877577162012418,0.06637593153477041
124,0.11713721349998651,0.14830444239786336,0.0058658110870014385,0.014045697250758875,0.012107157545789726,0.025387584609539667,0.008639549909218946,0.07302757360629804,0.008639549909218946,0.07302757360629804
125,0.11956378724153316,0.15024296386962144,0.005466534322349009,0.010099730917864749,0.012807968567459322,0.030637305880243274,0.009198267411954066,0.07707678746213709,0.009198267411954066,0.07707678746213709
126,0.1195256335599423,0.1526201585438657,0.006894040972187373,0.008498296983201923,0.012358654534528214,0.02615159780319444,0.008877601782155601,0.07393460811360884,0.008877601782155601,0.07393460811360884
127,0.09356180245768966,0.11270780254100345,0.0058387924254721295,0.012005771467813843,0.01697376026443314,0.03763106545582784,0.01444627895961574,0.10069422772228419,0.01444627895961574,0.10069422772228419
128,0.11437002572315409,0.14469155329078734,0.004487581731808932,0.007005549504072402,0.01572438602600577,0.03943318650969957,0.008628590821824041,0.06848358293941437,0.008628590821824041,0.06848358293941437
129,0.11950344005785328,0.14966323429777242,0.006337667674992751,0.007916186624099725,0.013740414951912194,0.03314576406561406,0.0076815460757350545,0.07419415881993033,0.0076815460757350545,0.07419415881993033
130,0.11826083848872883,0.15281746413002192,0.008525522993715498,0.00801649886751498,0.014383315424942476,0.0329842576654042,0.009678970677371451,0.07547102555501223,0.009678970677371451,0.07547102555501223
131,0.11976173571385718,0.15128058496047508,0.006389843442690046,0.010190062297619358,0.012089921947678932,0.03107419449907268,0.01106357060879823,0.07076123340341652,0.01106357060879823,0.07076123340341652
132,0.09370555420867659,0.1303100065794729,0.004157556025609525,0.013024680558195313,0.015765270772646854,0.035224613149998724,0.014059431154328773,0.11503730776698003,0.014059431154328773,0.11503730776698003
133,0.10224909842939435,0.1429265249409974,0.004214576396242023,0.00958185072781673,0.015080916166478005,0.04222190561771707,0.011349120132117222,0.1031546338868783,0.011349120132117222,0.1031546338868783
134,0.10851121750801514,0.15169384387404355,0.006108423016611858,0.007800017239432987,0.014950453106410362,0.04202641177502438,0.009647065870160511,0.08386168868331369,0.009647065870160511,0.08386168868331369
135,0.09828434433079329,0.13874336659087635,0.004081076865513762,0.011401962366905516,0.01416841661984486,0.03925286063326398,0.011496218423902613,0.10408577854040042,0.011496218423902613,0.10408577854040042
136,0.08734474544061639,0.11935169578677012,0.004452583193234364,0.0093375357163968,0.016101260058013492,0.035925899194422906,0.015620463765277159,0.11818692419026569,0.015620463765277159,0.11818692419026569
137,0.09400464273329873,0.12854996364714405,0.003352941354953902,0.01171121961848717,0.012942332415998717,0.030145283857613128,0.01240553539758216,0.11212354142921686,0.01240553539758216,0.11212354142921686
138,0.10604013544903068,0.14521930186877677,0.007138887587779425,0.005381111026527821,0.016903693085059162,0.038532001667385116,0.010986867603621187,0.09139054082882346,0.010986867603621187,0.09139054082882346
139,0.10743863197076547,0.15089856674619548,0.006186137373949642,0.0064231213964526385,0.01614272865597413,0.04156609222687886,0.010471498301909446,0.086583775622256,0.010471498301909446,0.086583775622256
140,0.11153368257759802,0.15462042325403738,0.005711141076950214,0.009348293321375708,0.01716929625283093,0.040061002954977616,0.009107852523101955,0.07539696761550137,0.009107852523101955,0.07539696761550137
141,0.11153138432597146,0.153875799328472,0.006451288358247437,0.008421729860081526,0.016732143770036078,0.04030747156433142,0.009102281466063258,0.07472469384694791,0.009102281466063258,0.07472469384694791
142,0.09679992095136049,0.13363430491329345,0.0033352331601429514,0.012095940706760714,0.015954246328879176,0.04033657409548226,0.01158228464962701,0.11305846074029567,0.01158228464962701,0.11305846074029567
143,0.1005080267877649,0.14112126802306388,0.004252624227969395,0.009080370944309303,0.014955220071818506,0.04243110401041497,0.010923943224400438,0.10354610509377415,0.010923943224400438,0.10354610509377415
144,0.09921207724654953,0.13786851414957654,0.003960754071239754,0.012554780912561037,0.01374701817698026,0.03915529861537516,0.0125916717490214,0.10458014112072564,0.0125916717490214,0.10458014112072564
145,0.09711521568948167,0.13261317046808996,0.004966561990936524,0.009136457916373646,0.014489972097257088,0.033331822991272894,0.01187023398509441,0.11117085804938502,0.01187023398509441,0.11117085804938502
146,0.09104920810562732,0.12480351898948978,0.0030534663402591524,0.010920061760168796,0.01087933073982794,0.027667774438503854,0.014644839604048393,0.11442329642408672,0.014644839604048393,0.11442329642408672
147,0.098912457944989,0.1363709404429935,0.004109039471960249,0.011882185227559752,0.014566880701106462,0.030530159073743277,0.011741479207215915,0.1067124032062026,0.011741479207215915,0.1067124032062026
